klaviyo_article_id,source_title,source_url,category_slug,section_id,section,en_file,source_snapshot,body_html,rendered_html,translated,zh_file,uploaded,wp_id,wp_live_status,wp_title,wp_link
13756180653851,Frequently asked questions about identity resolution in Klaviyo,https://help.klaviyo.com/hc/en-us/articles/13756180653851-Frequently-asked-questions-about-identity-resolution-in-Klaviyo,analytics-audience,49375415469339,Understand profiles,analytics-audience/Frequently-asked-questions-about-identity-resolution-in-Klaviyo-13756180653851.md,_source/articles/13756180653851.json,_source/articles/13756180653851.body.html,_source/rendered/13756180653851.html,yes,analytics-audience/Frequently-asked-questions-about-identity-resolution-in-Klaviyo.md,yes,10554,upload_meta_only,有关 Klaviyo 身份解析的常见问题,
115005076767,Getting started with Klaviyo onsite tracking,https://help.klaviyo.com/hc/en-us/articles/115005076767-Getting-started-with-Klaviyo-onsite-tracking,analytics-audience,49375258862875,Getting started with metrics,analytics-audience/Getting-started-with-Klaviyo-onsite-tracking-115005076767.md,_source/articles/115005076767.json,_source/articles/115005076767.body.html,_source/rendered/115005076767.html,yes,analytics-audience/Getting-started-with-Klaviyo-onsite-tracking.md,yes,10939,publish,Klaviyo 现场跟踪入门,https://dynamicycle.com/docs/articles-getting-started-with-klaviyo-onsite-tracking/
360046757411,Getting started with a custom reporting strategy,https://help.klaviyo.com/hc/en-us/articles/360046757411-Getting-started-with-a-custom-reporting-strategy,analytics-audience,49375251572891,Custom reports best practices,analytics-audience/Getting-started-with-a-custom-reporting-strategy-360046757411.md,_source/articles/360046757411.json,_source/articles/360046757411.body.html,_source/rendered/360046757411.html,yes,analytics-audience/Getting-started-with-a-custom-reporting-strategy.md,yes,11290,publish,自定义报告策略入门,https://dynamicycle.com/docs/articles-getting-started-with-a-custom-reporting-strategy/
4708299478427,Getting started with analytics or overview dashboards,https://help.klaviyo.com/hc/en-us/articles/4708299478427-Getting-started-with-analytics-or-overview-dashboards,analytics-audience,49375226652315,Getting started with dashboards,analytics-audience/Getting-started-with-analytics-or-overview-dashboards-4708299478427.md,_source/articles/4708299478427.json,_source/articles/4708299478427.body.html,_source/rendered/4708299478427.html,yes,analytics-audience/Getting-started-with-analytics-or-overview-dashboards.md,yes,10595,upload_meta_only,开始使用分析或概览仪表板,
360050110072,Getting started with benchmarks reports,https://help.klaviyo.com/hc/en-us/articles/360050110072-Getting-started-with-benchmarks-reports,analytics-audience,49375261048347,Getting started with benchmarks,analytics-audience/Getting-started-with-benchmarks-reports-360050110072.md,_source/articles/360050110072.json,_source/articles/360050110072.body.html,_source/rendered/360050110072.html,yes,analytics-audience/Getting-started-with-benchmarks-reports.md,yes,10654,upload_meta_only,基准报告入门,
360047725651,Getting started with custom reports in Klaviyo,https://help.klaviyo.com/hc/en-us/articles/360047725651-Getting-started-with-custom-reports-in-Klaviyo,analytics-audience,49375266127259,Getting started with custom reports,analytics-audience/Getting-started-with-custom-reports-in-Klaviyo-360047725651.md,_source/articles/360047725651.json,_source/articles/360047725651.body.html,_source/rendered/360047725651.html,yes,analytics-audience/Getting-started-with-custom-reports-in-Klaviyo.md,yes,10901,publish,Klaviyo 中的自定义报告入门,https://dynamicycle.com/docs/articles-getting-started-with-custom-reports-in-klaviyo/
45194892526747,Getting started with geofences,https://help.klaviyo.com/hc/en-us/articles/45194892526747-Getting-started-with-geofences,analytics-audience,45191949659547,Geofences,analytics-audience/Getting-started-with-geofences-45194892526747.md,_source/articles/45194892526747.json,_source/articles/45194892526747.body.html,_source/rendered/45194892526747.html,yes,analytics-audience/Getting-started-with-geofences.md,yes,10274,upload_meta_only,地理围栏入门,
18138290642971,Getting started with global holdout groups,https://help.klaviyo.com/hc/en-us/articles/18138290642971-Getting-started-with-global-holdout-groups,analytics-audience,49375724434459,Global experiments,analytics-audience/Getting-started-with-global-holdout-groups-18138290642971.md,_source/articles/18138290642971.json,_source/articles/18138290642971.body.html,_source/rendered/18138290642971.html,yes,analytics-audience/Getting-started-with-global-holdout-groups.md,yes,10513,upload_meta_only,全球抵制团体入门,
115005076787,Getting started with metrics,https://help.klaviyo.com/hc/en-us/articles/115005076787-Getting-started-with-metrics,analytics-audience,49375258862875,Getting started with metrics,analytics-audience/Getting-started-with-metrics-115005076787.md,_source/articles/115005076787.json,_source/articles/115005076787.body.html,_source/rendered/115005076787.html,yes,analytics-audience/Getting-started-with-metrics.md,yes,10821,publish,指标入门,https://dynamicycle.com/docs/articles-getting-started-with-metrics/
360047399472,Getting started with reporting,https://help.klaviyo.com/hc/en-us/articles/360047399472-Getting-started-with-reporting,analytics-audience,49375234472219,Getting started with Klaviyo reporting,analytics-audience/Getting-started-with-reporting-360047399472.md,_source/articles/360047399472.json,_source/articles/360047399472.body.html,_source/rendered/360047399472.html,yes,analytics-audience/Getting-started-with-reporting.md,yes,10667,upload_meta_only,开始报告,
115005237908,Getting started with segments,https://help.klaviyo.com/hc/en-us/articles/115005237908-Getting-started-with-segments,analytics-audience,49375416013339,Build and use segments,analytics-audience/Getting-started-with-segments-115005237908.md,_source/articles/115005237908.json,_source/articles/115005237908.body.html,_source/rendered/115005237908.html,yes,analytics-audience/Getting-started-with-segments.md,yes,10826,publish,分段入门,https://dynamicycle.com/docs/articles-getting-started-with-segments/
25933782934555,Getting started with the SMS dashboard,https://help.klaviyo.com/hc/en-us/articles/25933782934555-Getting-started-with-the-SMS-dashboard,analytics-audience,49375226652315,Getting started with dashboards,analytics-audience/Getting-started-with-the-SMS-dashboard-25933782934555.md,_source/articles/25933782934555.json,_source/articles/25933782934555.body.html,_source/rendered/25933782934555.html,yes,analytics-audience/Getting-started-with-the-SMS-dashboard.md,yes,10442,upload_meta_only,开始使用 SMS 仪表板,
16427152766619,Getting started with the business review dashboard,https://help.klaviyo.com/hc/en-us/articles/16427152766619-Getting-started-with-the-business-review-dashboard,analytics-audience,49375226652315,Getting started with dashboards,analytics-audience/Getting-started-with-the-business-review-dashboard-16427152766619.md,_source/articles/16427152766619.json,_source/articles/16427152766619.body.html,_source/rendered/16427152766619.html,yes,analytics-audience/Getting-started-with-the-business-review-dashboard.md,yes,10532,upload_meta_only,开始使用业务审核仪表板,
16328700952987,Getting started with the segment growth report,https://help.klaviyo.com/hc/en-us/articles/16328700952987-Getting-started-with-the-segment-growth-report,analytics-audience,49375275637531,Analyze lists and segments results,analytics-audience/Getting-started-with-the-segment-growth-report-16328700952987.md,_source/articles/16328700952987.json,_source/articles/16328700952987.body.html,_source/rendered/16328700952987.html,yes,analytics-audience/Getting-started-with-the-segment-growth-report.md,yes,10534,upload_meta_only,开始使用细分市场增长报告,
23933678005403,Getting started with the subscriber growth report,https://help.klaviyo.com/hc/en-us/articles/23933678005403-Getting-started-with-the-subscriber-growth-report,analytics-audience,49375275637531,Analyze lists and segments results,analytics-audience/Getting-started-with-the-subscriber-growth-report-23933678005403.md,_source/articles/23933678005403.json,_source/articles/23933678005403.body.html,_source/rendered/23933678005403.html,yes,analytics-audience/Getting-started-with-the-subscriber-growth-report.md,yes,10464,upload_meta_only,订阅者增长报告入门,
18242251015835,Growth tools tab reference,https://help.klaviyo.com/hc/en-us/articles/18242251015835-Growth-tools-tab-reference,analytics-audience,49375671611547,Use growth tools,analytics-audience/Growth-tools-tab-reference-18242251015835.md,_source/articles/18242251015835.json,_source/articles/18242251015835.body.html,_source/rendered/18242251015835.html,yes,analytics-audience/Growth-tools-tab-reference.md,yes,10510,upload_meta_only,增长工具选项卡参考,
4407853491483,How profiles are added to and removed from lists,https://help.klaviyo.com/hc/en-us/articles/4407853491483-How-profiles-are-added-to-and-removed-from-lists,analytics-audience,49375376184475,Getting started with lists and segments,analytics-audience/How-profiles-are-added-to-and-removed-from-lists-4407853491483.md,_source/articles/4407853491483.json,_source/articles/4407853491483.body.html,_source/rendered/4407853491483.html,yes,analytics-audience/How-profiles-are-added-to-and-removed-from-lists.md,yes,11062,publish,如何在列表中添加和删除配置文件,https://dynamicycle.com/docs/articles-how-profiles-are-added-to-and-removed-from-lists/
360032635171,How to access and use the activity map,https://help.klaviyo.com/hc/en-us/articles/360032635171-How-to-access-and-use-the-activity-map,analytics-audience,49375248876699,Build and use benchmarks,analytics-audience/How-to-access-and-use-the-activity-map-360032635171.md,_source/articles/360032635171.json,_source/articles/360032635171.body.html,_source/rendered/360032635171.html,yes,analytics-audience/How-to-access-and-use-the-activity-map.md,yes,10780,publish,如何访问和使用活动地图,https://dynamicycle.com/docs/articles-how-to-access-and-use-the-activity-map/
360015392131,How to add Klaviyo onsite tracking using Google Tag Manager,https://help.klaviyo.com/hc/en-us/articles/360015392131-How-to-add-Klaviyo-onsite-tracking-using-Google-Tag-Manager,analytics-audience,49375263424027,Build and use metrics,analytics-audience/How-to-add-Klaviyo-onsite-tracking-using-Google-Tag-Manager-360015392131.md,_source/articles/360015392131.json,_source/articles/360015392131.body.html,_source/rendered/360015392131.html,yes,analytics-audience/How-to-add-Klaviyo-onsite-tracking-using-Google-Tag-Manager.md,yes,11010,publish,如何使用 Google 跟踪代码管理器添加 Klaviyo 现场跟踪,https://dynamicycle.com/docs/articles-how-to-add-klaviyo-onsite-tracking-using-google-tag-manager/
5495696206363,"How to allow subscribers to opt out of Mother's Day, Father's Day, and other holiday messages",https://help.klaviyo.com/hc/en-us/articles/5495696206363-How-to-allow-subscribers-to-opt-out-of-Mother-s-Day-Father-s-Day-and-other-holiday-messages,analytics-audience,49375404972699,List and segments best practices,"analytics-audience/How-to-allow-subscribers-to-opt-out-of-Mother's-Day,-Father's-Day,-and-other-holiday-messages-5495696206363.md",_source/articles/5495696206363.json,_source/articles/5495696206363.body.html,_source/rendered/5495696206363.html,yes,"analytics-audience/How-to-allow-subscribers-to-opt-out-of-Mother's-Day,-Father's-Day,-and-other-holiday-messages.md",yes,10980,publish,如何允许订阅者选择退出母亲节、父亲节和其他节日消息,https://dynamicycle.com/docs/articles-how-to-allow-subscribers-to-opt-out-of-mother-s-day-father-s-day-and-other-holiday-messages/
115000713811,How to analyze revenue by source,https://help.klaviyo.com/hc/en-us/articles/115000713811-How-to-analyze-revenue-by-source,analytics-audience,49375245825179,Metrics best practices,analytics-audience/How-to-analyze-revenue-by-source-115000713811.md,_source/articles/115000713811.json,_source/articles/115000713811.body.html,_source/rendered/115000713811.html,yes,analytics-audience/How-to-analyze-revenue-by-source.md,yes,10796,publish,如何按来源分析收入,https://dynamicycle.com/docs/articles-how-to-analyze-revenue-by-source/
16428880806427,How to build a business review dashboard,https://help.klaviyo.com/hc/en-us/articles/16428880806427-How-to-build-a-business-review-dashboard,analytics-audience,49375255588635,Build and use dashboards,analytics-audience/How-to-build-a-business-review-dashboard-16428880806427.md,_source/articles/16428880806427.json,_source/articles/16428880806427.body.html,_source/rendered/16428880806427.html,yes,analytics-audience/How-to-build-a-business-review-dashboard.md,yes,10531,upload_meta_only,如何构建业务审查仪表板,
360047022912,How to build a campaign performance report,https://help.klaviyo.com/hc/en-us/articles/360047022912-How-to-build-a-campaign-performance-report,analytics-audience,49375276131739,Build and use custom reports,analytics-audience/How-to-build-a-campaign-performance-report-360047022912.md,_source/articles/360047022912.json,_source/articles/360047022912.body.html,_source/rendered/360047022912.html,yes,analytics-audience/How-to-build-a-campaign-performance-report.md,yes,11250,publish,如何构建营销活动绩效报告,https://dynamicycle.com/docs/articles-how-to-build-a-campaign-performance-report/
360047044892,How to build a flows performance report,https://help.klaviyo.com/hc/en-us/articles/360047044892-How-to-build-a-flows-performance-report,analytics-audience,49375276131739,Build and use custom reports,analytics-audience/How-to-build-a-flows-performance-report-360047044892.md,_source/articles/360047044892.json,_source/articles/360047044892.body.html,_source/rendered/360047044892.html,yes,analytics-audience/How-to-build-a-flows-performance-report.md,yes,11197,publish,如何构建流程绩效报告,https://dynamicycle.com/docs/articles-how-to-build-a-flows-performance-report/
